tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
74488,false,q5,-12,0.999994,80,BLUE,221,0.484225,0.447763,73184
74508,false,q1,12,0.999994,80,RED,790,-0.186308,-0.435369,73184
74524,false,q0,-12,0.999994,80,BLUE,482,0.116163,0.460067,73184
74648,false,q6,12,0.999994,80,RED,269,0.473487,-0.452029,73184
74693,false,q0,-12,0.999994,80,BLUE,38,-0.181728,0.154142,73184
74775,false,q2,12,0.999994,80,RED,10,0.5209,-0.173847,73184
74791,false,q7,-12,0.999994,80,BLUE,238,0.463327,0.433634,73184
74877,false,q2,12,0.999994,80,RED,15,0.517186,-0.133113,73184
74968,false,q3,12,0.999994,80,RED,330,0.442135,-0.415925,73184
75044,false,q7,-12,0.999994,80,BLUE,121,0.136037,0.135183,73184
75057,false,q6,12,0.999994,80,RED,270,0.478848,-0.133935,73184
75234,false,q1,12,0.999994,80,RED,592,0.153323,-0.416986,73184
75319,false,q7,-12,0.999994,80,BLUE,143,-0.499081,0.146518,73184
75320,false,q0,-12,0.999994,80,BLUE,482,-0.183762,0.427786,73184
75401,false,q1,12,0.999994,80,RED,38,-0.169289,-0.1465,73184
75513,false,q7,-12,0.999994,80,BLUE,76,-0.126545,0.425905,73184
75565,false,q5,-12,0.999994,80,BLUE,898,-0.156228,0.173672,73184
75772,false,q7,-12,0.999994,80,BLUE,130,0.146389,0.130191,73184
76024,false,q1,12,0.999994,80,RED,473,-0.167112,-0.166683,73184
76033,false,q5,-12,0.999994,80,BLUE,347,0.176045,0.15084,73184
76186,false,q1,12,0.999994,80,RED,23,-0.217169,-0.429967,73184
76278,false,q6,12,0.999994,80,RED,980,-0.484751,-0.0966957,73184
76401,false,q6,12,0.999994,80,RED,23,-0.5112,-0.130191,73184
76453,false,q3,12,0.999994,80,RED,1299,0.379781,-0.135692,73184
76465,false,q1,12,0.999994,80,RED,175,-0.391463,-0.488415,73184
76601,false,q4,12,0.999994,80,RED,1538,0.437505,-0.161992,73184
76614,false,q6,12,0.999994,80,RED,102,-0.199312,-0.124827,73184
76622,false,q0,-12,0.999994,80,BLUE,271,0.393373,0.164821,73184
76724,false,q0,-12,0.999994,80,BLUE,5,0.439829,0.188711,73184
76853,false,q0,-12,0.999994,80,BLUE,29,0.465734,0.169283,73184
76888,false,q4,12,0.999994,80,RED,156,-0.469563,-0.146735,73184
76946,false,q0,-12,0.999994,80,BLUE,1,0.456016,0.140331,73184
77263,false,q7,-12,0.999994,80,BLUE,1307,-0.122719,0.0919527,73184
77325,false,q2,12,0.999994,80,RED,2218,0.418913,-0.111535,73184
77521,false,q7,-12,0.999994,80,BLUE,144,0.49471,0.151352,73184
77524,false,q2,12,0.999994,80,RED,75,-0.179509,-0.428111,73184
77592,false,q1,12,0.999994,80,RED,598,0.176943,-0.435647,73184
77697,false,q4,12,0.999994,80,RED,666,-0.121376,-0.476005,73184
77702,false,q5,-12,0.999994,80,BLUE,83,0.141551,0.133862,73184
77885,false,q4,12,0.999994,80,RED,66,-0.465669,-0.471524,73184
78032,false,q6,12,0.999994,80,RED,1172,0.112841,-0.121689,73184
78089,false,q3,12,0.999994,80,RED,1431,-0.183628,-0.120175,73184
78137,false,q1,12,0.999994,80,RED,423,0.118178,-0.437627,73184
78353,false,q6,12,0.999994,80,RED,196,-0.158397,-0.13263,73184
78403,false,q4,12,0.999994,80,RED,393,0.470584,-0.441278,73184
78445,false,q1,12,0.999994,80,RED,18,0.505943,-0.19447,73184
78552,false,q1,12,0.999994,80,RED,16,0.51699,-0.154493,73184
78608,false,q5,-12,0.999994,80,BLUE,673,0.478204,0.447298,73184
78665,false,q1,12,0.999994,80,RED,20,0.505226,-0.114316,73184
78776,false,q4,12,0.999994,80,RED,241,0.194521,-0.128847,73184
78812,false,q3,12,0.999994,80,RED,511,-0.446141,-0.167492,73184
78855,false,q0,-12,0.999994,80,BLUE,1653,0.47139,0.46384,73184
79153,false,q6,12,0.999994,80,RED,603,-0.146549,-0.170884,73184
79211,false,q3,12,0.999994,80,RED,263,0.495759,-0.159138,73184
79349,false,q0,-12,0.999994,80,BLUE,370,-0.50341,0.11799,73184
79385,false,q1,12,0.999994,80,RED,513,0.0943082,-0.183112,73184
79401,false,q5,-12,0.999994,80,BLUE,666,0.504254,0.474531,73184
79458,false,q0,-12,0.999994,80,BLUE,14,-0.500009,0.155245,73184
79541,false,q1,12,0.999994,80,RED,41,0.190983,-0.447357,73184
79588,false,q6,12,0.999994,80,RED,299,0.488634,-0.151734,73184
79764,false,q0,-12,0.999994,80,BLUE,204,-0.0985221,0.145473,73184
79878,false,q4,12,0.999994,80,RED,903,0.0955909,-0.147504,73184
79913,false,q1,12,0.999994,80,RED,262,-0.49878,-0.191007,73184
79938,false,q5,-12,0.999994,80,BLUE,397,0.433232,0.139627,73184
79990,false,q7,-12,0.999994,80,BLUE,2117,-0.126527,0.106216,73184
80021,false,q1,12,0.999994,80,RED,14,-0.501212,-0.153677,73184
80214,false,q4,12,0.999994,80,RED,212,0.499792,-0.483539,73184
80339,false,q4,12,0.999994,80,RED,23,0.511451,-0.442726,73184
80515,false,q4,12,0.999994,80,RED,66,0.177696,-0.10624,73184
80564,false,q7,-12,0.999994,80,BLUE,425,-0.196107,0.16697,73184
80644,false,q0,-12,0.999994,80,BLUE,699,0.400426,0.462088,73184
80699,false,q4,12,0.999994,80,RED,67,-0.111223,-0.189665,73184
80736,false,q6,12,0.999994,80,RED,837,0.146068,-0.168847,73184
80739,false,q5,-12,0.999994,80,BLUE,696,-0.117969,0.505532,73184
80887,false,q6,12,0.999994,80,RED,21,0.180335,-0.453794,73184
80899,false,q3,12,0.999994,80,RED,1486,-0.192523,-0.16581,73184
80958,false,q7,-12,0.999994,80,BLUE,280,0.465574,0.170056,73184
80960,false,q4,12,0.999994,80,RED,13,-0.503768,-0.399047,73184
80971,false,q0,-12,0.999994,80,BLUE,205,-0.170311,0.154466,73184
81046,false,q3,12,0.999994,80,RED,22,-0.167081,-0.470397,73184
81063,false,q4,12,0.999994,80,RED,15,-0.517448,-0.437762,73184
81152,false,q5,-12,0.999994,80,BLUE,302,0.105239,0.485433,73184
81236,false,q6,12,0.999994,80,RED,222,0.155222,-0.433128,73184
81340,false,q0,-12,0.999994,80,BLUE,241,0.170042,0.471548,73184
81348,false,q5,-12,0.999994,80,BLUE,79,-0.457648,0.131461,73184
81406,false,q6,12,0.999994,80,RED,38,0.459145,-0.133195,73184
81536,false,q0,-12,0.999994,80,BLUE,71,0.495314,0.163494,73184
81574,false,q2,12,0.999994,80,RED,3763,0.12243,-0.162614,73184
81610,false,q5,-12,0.999994,80,BLUE,140,-0.219995,0.464868,73184
81668,false,q4,12,0.999994,80,RED,498,0.154791,-0.429749,73184
81681,false,q0,-12,0.999994,80,BLUE,29,0.442125,0.128274,73184
81697,false,q3,12,0.999994,80,RED,512,-0.380395,-0.46429,73184
81752,false,q7,-12,0.999994,80,BLUE,650,-0.196697,0.454505,73184
81848,false,q3,12,0.999994,80,RED,45,-0.138869,-0.42746,73184
81861,false,q1,12,0.999994,80,RED,1607,-0.498832,-0.1632,73184
81949,false,q4,12,0.999994,80,RED,15,0.507489,-0.193583,73184
82051,false,q3,12,0.999994,80,RED,56,0.467914,-0.443812,73184
82057,false,q4,12,0.999994,80,RED,17,0.518178,-0.155871,73184
82087,false,q5,-12,0.999994,80,BLUE,47,0.103503,0.196812,73184
82167,false,q4,12,0.999994,80,RED,18,0.505512,-0.115204,73184
82187,false,q1,12,0.999994,80,RED,177,-0.121016,-0.156641,73184
82197,false,q7,-12,0.999994,80,BLUE,324,-0.450211,0.430327,73184
82219,false,q6,12,0.999994,80,RED,583,-0.402444,-0.157849,73184
82368,false,q6,12,0.999994,80,RED,29,-0.417973,-0.448809,73184
82432,false,q1,12,0.999994,80,RED,124,-0.183884,-0.473777,73184
82436,false,q0,-12,0.999994,80,BLUE,264,0.101707,0.181987,73184
82457,false,q7,-12,0.999994,80,BLUE,131,-0.421615,0.155629,73184
82477,false,q2,12,0.999994,80,RED,13,-0.52161,-0.144337,73184
82584,false,q2,12,0.999994,80,RED,16,-0.508269,-0.183608,73184
82585,false,q1,12,0.999994,80,RED,49,-0.189626,-0.148518,73184
82694,false,q5,-12,0.999994,80,BLUE,473,-0.178404,0.407335,73184
82698,false,q3,12,0.999994,80,RED,509,-0.167711,-0.410189,73184
82820,false,q2,12,0.999994,80,RED,126,-0.436967,-0.465403,73184
82851,false,q6,12,0.999994,80,RED,13,0.518187,-0.476933,73184
82895,false,q7,-12,0.999994,80,BLUE,284,0.183772,0.0842702,73184
82899,false,q5,-12,0.999994,80,BLUE,79,-0.483228,0.193498,73184
82942,false,q3,12,0.999994,80,RED,117,0.402148,-0.141357,73184
83035,false,q5,-12,0.999994,80,BLUE,30,-0.510413,0.15558,73184
83050,false,q7,-12,0.999994,80,BLUE,48,0.497042,0.419877,73184
83057,false,q6,12,0.999994,80,RED,87,0.132909,-0.455101,73184
83097,false,q0,-12,0.999994,80,BLUE,496,-0.13697,0.167716,73184
83190,false,q7,-12,0.999994,80,BLUE,35,0.509415,0.471322,73184
83365,false,q2,12,0.999994,80,RED,409,0.503612,-0.476146,73184
83381,false,q1,12,0.999994,80,RED,644,-0.137561,-0.16466,73184
83494,false,q2,12,0.999994,80,RED,26,0.509464,-0.432563,73184
83626,false,q4,12,0.999994,80,RED,1166,0.109792,-0.142198,73184
83776,false,q5,-12,0.999994,80,BLUE,630,0.432037,0.100059,73184
83915,false,q2,12,0.999994,80,RED,107,-0.174776,-0.147668,73184
83973,false,q5,-12,0.999994,80,BLUE,79,-0.112274,0.496872,73184
84018,false,q4,12,0.999994,80,RED,257,0.484556,-0.434451,73184
84162,false,q2,12,0.999994,80,RED,113,-0.480981,-0.137855,73184
84205,false,q3,12,0.999994,80,RED,1122,0.176865,-0.483116,73184
84275,false,q0,-12,0.999994,80,BLUE,817,-0.0971099,0.161139,73184
84351,false,q3,12,0.999994,80,RED,23,0.420806,-0.405468,73184
84374,false,q7,-12,0.999994,80,BLUE,570,-0.14473,0.42808,73184
84516,false,q6,12,0.999994,80,RED,1140,0.18429,-0.462906,73184
84526,false,q7,-12,0.999994,80,BLUE,41,-0.437734,0.123936,73184
84620,false,q0,-12,0.999994,80,BLUE,219,0.134734,0.458453,73184
84828,false,q3,12,0.999994,80,RED,344,-0.413917,-0.0973046,73184
84988,false,q3,12,0.999994,80,RED,53,-0.139604,-0.466966,73184
84997,false,q0,-12,0.999994,80,BLUE,231,0.106577,0.471559,73184
85043,false,q5,-12,0.999994,80,BLUE,949,-0.196322,0.414325,73184
85119,false,q1,12,0.999994,80,RED,235,0.117942,-0.174319,73184
85197,false,q5,-12,0.999994,80,BLUE,32,-0.201661,0.148875,73184
85253,false,q3,12,0.999994,80,RED,135,-0.464149,-0.479959,73184
85265,false,q1,12,0.999994,80,RED,23,0.191888,-0.428793,73184
85373,false,q1,12,0.999994,80,RED,5,0.181246,-0.469276,73184
85392,false,q2,12,0.999994,80,RED,1010,-0.165331,-0.461866,73184
85423,false,q3,12,0.999994,80,RED,60,-0.49149,-0.423701,73184
85506,false,q4,12,0.999994,80,RED,1246,0.443347,-0.431074,73184
85804,false,q7,-12,0.999994,80,BLUE,1070,0.104369,0.155468,73184
85846,false,q2,12,0.999994,80,RED,305,-0.463083,-0.443266,73184
85849,false,q6,12,0.999994,80,RED,1210,0.465693,-0.142355,73184
85866,false,q3,12,0.999994,80,RED,33,0.092028,-0.103776,73184
85946,false,q7,-12,0.999994,80,BLUE,22,0.183091,0.460473,73184
86108,false,q4,12,0.999994,80,RED,427,0.159527,-0.173204,73184
86459,false,q6,12,0.999994,80,RED,481,0.175442,-0.140749,73184
86525,false,q4,12,0.999994,80,RED,283,0.431067,-0.415781,73184
86585,false,q3,12,0.999994,80,RED,580,-0.478941,-0.171255,73184
86614,false,q7,-12,0.999994,80,BLUE,538,-0.15306,0.10548,73184
86632,false,q1,12,0.999994,80,RED,1150,-0.4545,-0.493654,73184
86676,false,q6,12,0.999994,80,RED,88,0.118807,-0.413634,73184
86697,false,q4,12,0.999994,80,RED,59,0.394097,-0.468582,73184
86755,false,q7,-12,0.999994,80,BLUE,23,-0.46458,0.174155,73184
86826,false,q1,12,0.999994,80,RED,89,-0.502029,-0.434773,73184
86847,false,q3,12,0.999994,80,RED,143,0.0786965,-0.127084,73184
86862,false,q6,12,0.999994,80,RED,63,-0.153194,-0.426783,73184
87068,false,q6,12,0.999994,80,RED,72,-0.162415,-0.135064,73184
87088,false,q4,12,0.999994,80,RED,290,0.39355,-0.125423,73184
87157,false,q1,12,0.999994,80,RED,14,-0.383658,-0.175887,73184
87280,false,q2,12,0.999994,80,RED,1251,-0.15375,-0.491764,73184
87313,false,q7,-12,0.999994,80,BLUE,421,0.13208,0.453412,73184
87396,false,q4,12,0.999994,80,RED,179,-0.154985,-0.167209,73184
87421,false,q5,-12,0.999994,80,BLUE,1965,0.133356,0.159828,73184
87565,false,q4,12,0.999994,80,RED,38,-0.479694,-0.444505,73184
87572,false,q0,-12,0.999994,80,BLUE,2333,0.45628,0.16961,73184
87602,false,q5,-12,0.999994,80,BLUE,72,0.103823,0.473426,73184
87687,false,q7,-12,0.999994,80,BLUE,235,-0.407208,0.396643,73184
87922,false,q4,12,0.999994,80,RED,218,0.210882,-0.488148,73184
87977,false,q7,-12,0.999994,80,BLUE,179,-0.191694,0.153196,73184
87997,false,q2,12,0.999994,80,RED,582,0.512809,-0.474393,73184
88057,false,q1,12,0.999994,80,RED,775,-0.120214,-0.434179,73184
88100,false,q3,12,0.999994,80,RED,1080,0.132235,-0.162813,73184
88103,false,q5,-12,0.999994,80,BLUE,339,-0.453098,0.131033,73184
88111,false,q2,12,0.999994,80,RED,18,0.513582,-0.434671,73184
88210,false,q4,12,0.999994,80,RED,178,0.461984,-0.135549,73184
88256,false,q3,12,0.999994,80,RED,27,-0.165654,-0.15992,73184
88413,false,q3,12,0.999994,80,RED,22,-0.445252,-0.101193,73184
88591,false,q7,-12,0.999994,80,BLUE,419,0.148633,0.17726,73184
88762,false,q7,-12,0.999994,80,BLUE,38,-0.131639,0.484006,73184
88825,false,q5,-12,0.999994,80,BLUE,581,-0.50526,0.12819,73184
88906,false,q2,12,0.999994,80,RED,639,-0.166854,-0.17508,73184
88909,false,q1,12,0.999994,80,RED,666,0.16542,-0.174889,73184
88964,false,q5,-12,0.999994,80,BLUE,43,-0.461475,0.189646,73184
88964,false,q0,-12,0.999994,80,BLUE,1161,0.462497,0.136682,73184
89086,false,q1,12,0.999994,80,RED,47,0.158899,-0.465574,73184
89107,false,q7,-12,0.999994,80,BLUE,217,-0.134703,0.433823,73184
89108,false,q5,-12,0.999994,80,BLUE,43,-0.14423,0.19812,73184
89241,false,q6,12,0.999994,80,RED,1756,0.137876,-0.16413,73184
89364,false,q3,12,0.999994,80,RED,805,0.49187,-0.14567,73184
89458,false,q2,12,0.999994,80,RED,271,-0.139002,-0.132715,73184
89469,false,q5,-12,0.999994,80,BLUE,195,-0.433534,0.168784,73184
89630,false,q6,12,0.999994,80,RED,253,-0.42824,-0.409102,73184
89683,false,q7,-12,0.999994,80,BLUE,427,0.474716,0.419897,73184
89784,false,q2,12,0.999994,80,RED,187,0.437244,-0.166635,73184
89809,false,q6,12,0.999994,80,RED,47,-0.400255,-0.173099,73184
89848,false,q7,-12,0.999994,80,BLUE,52,0.508285,0.468511,73184
90082,false,q1,12,0.999994,80,RED,838,-0.18169,-0.14434,73184
90105,false,q3,12,0.999994,80,RED,616,0.198927,-0.434774,73184
90154,false,q0,-12,0.999994,80,BLUE,992,-0.474706,0.162004,73184
90249,false,q3,12,0.999994,80,RED,21,0.168132,-0.128317,73184
90258,false,q4,12,0.999994,80,RED,1842,-0.429386,-0.173694,73184
90299,false,q7,-12,0.999994,80,BLUE,314,-0.474785,0.449505,73184
90364,false,q1,12,0.999994,80,RED,155,-0.480093,-0.434923,73184
90514,false,q1,12,0.999994,80,RED,46,-0.435386,-0.420394,73184
90518,false,q0,-12,0.999994,80,BLUE,233,-0.129458,0.396987,73184
90621,false,q5,-12,0.999994,80,BLUE,846,0.427074,0.484732,73184
90641,false,q4,12,0.999994,80,RED,261,-0.423041,-0.404528,73184
90641,false,q1,12,0.999994,80,RED,21,-0.141248,-0.487273,73184
90745,false,q0,-12,0.999994,80,BLUE,101,0.392068,0.114805,73184
90856,false,q1,12,0.999994,80,RED,84,0.475048,-0.451883,73184
90985,false,q5,-12,0.999994,80,BLUE,244,-0.164464,0.436268,73184
91014,false,q2,12,0.999994,80,RED,1091,0.125245,-0.4575,73184
91022,false,q7,-12,0.999994,80,BLUE,588,-0.472701,0.131491,73184
91083,false,q6,12,0.999994,80,RED,1117,0.486392,-0.441703,73184
91147,false,q0,-12,0.999994,80,BLUE,259,-0.129077,0.1521,73184
91172,false,q4,12,0.999994,80,RED,412,-0.45813,-0.431678,73184
91184,false,q5,-12,0.999994,80,BLUE,81,-0.483379,0.399634,73184
91216,false,q1,12,0.999994,80,RED,237,0.406461,-0.192503,73184
91300,false,q5,-12,0.999994,80,BLUE,24,-0.497427,0.449023,73184
91311,false,q0,-12,0.999994,80,BLUE,31,0.169246,0.141136,73184
91412,false,q6,12,0.999994,80,RED,187,0.13371,-0.16191,73184
91449,false,q7,-12,0.999994,80,BLUE,258,-0.101873,0.414036,73184
91515,false,q2,12,0.999994,80,RED,369,-0.170134,-0.0906654,73184
91552,false,q4,12,0.999994,80,RED,242,0.476417,-0.429395,73184
91650,false,q2,12,0.999994,80,RED,22,-0.446461,-0.181901,73184
91668,false,q6,12,0.999994,80,RED,133,0.129651,-0.086825,73184
91693,false,q7,-12,0.999994,80,BLUE,135,0.446728,0.213164,73184
91763,false,q6,12,0.999994,80,RED,3,0.175365,-0.117796,73184
91919,false,q4,12,0.999994,80,RED,235,0.493545,-0.148452,73184
91931,false,q6,12,0.999994,80,RED,49,0.401988,-0.47838,73184
92098,false,q7,-12,0.999994,80,BLUE,296,0.495499,0.454624,73184
92109,false,q4,12,0.999994,80,RED,73,0.13578,-0.465881,73184
92331,false,q3,12,0.999994,80,RED,1774,0.0938189,-0.150382,73184
92350,false,q4,12,0.999994,80,RED,99,-0.438012,-0.109488,73184
92493,false,q2,12,0.999994,80,RED,677,-0.161267,-0.121235,73184
92509,false,q3,12,0.999994,80,RED,58,-0.163163,-0.460939,73184
92602,false,q6,12,0.999994,80,RED,554,0.489374,-0.48503,73184
92719,false,q3,12,0.999994,80,RED,76,-0.476562,-0.472287,73184
92746,false,q7,-12,0.999994,80,BLUE,529,0.422309,0.201727,73184
92790,false,q5,-12,0.999994,80,BLUE,850,-0.473404,0.149498,73184
92904,false,q7,-12,0.999994,80,BLUE,66,0.505341,0.152943,73184
92921,false,q6,12,0.999994,80,RED,207,-0.176836,-0.425164,73184
92981,false,q3,12,0.999994,80,RED,147,-0.161851,-0.0880756,73184
93099,false,q2,12,0.999994,80,RED,388,-0.402765,-0.106091,73184
93139,false,q6,12,0.999994,80,RED,95,0.148264,-0.473546,73184
93189,false,q7,-12,0.999994,80,BLUE,151,0.487887,0.129244,73184
93343,false,q7,-12,0.999994,80,BLUE,42,0.499039,0.179472,73184
93497,false,q4,12,0.999994,80,RED,908,0.408396,-0.197803,73184
93516,false,q6,12,0.999994,80,RED,256,0.465804,-0.417931,73184
93548,false,q0,-12,0.999994,80,BLUE,2060,-0.468476,0.119036,73184
93658,false,q4,12,0.999994,80,RED,62,0.500396,-0.196245,73184
93720,false,q7,-12,0.999994,80,BLUE,267,0.393396,0.45396,73184
93724,false,q2,12,0.999994,80,RED,518,-0.15272,-0.428699,73184
93757,false,q5,-12,0.999994,80,BLUE,331,0.467319,0.0813861,73184
93775,false,q0,-12,0.999994,80,BLUE,112,-0.219495,0.465531,73184
93867,false,q5,-12,0.999994,80,BLUE,18,0.501076,0.106016,73184
93977,false,q5,-12,0.999994,80,BLUE,18,0.514925,0.143253,73184
94002,false,q7,-12,0.999994,80,BLUE,156,0.125504,0.163376,73184
94089,false,q5,-12,0.999994,80,BLUE,20,0.50464,0.183746,73184
94102,false,q6,12,0.999994,80,RED,469,0.138925,-0.0891459,73184
94168,false,q7,-12,0.999994,80,BLUE,32,-0.156649,0.193389,73184
94237,false,q0,-12,0.999994,80,BLUE,352,-0.162676,0.431122,73184
94246,false,q1,12,0.999994,80,RED,2686,-0.136518,-0.462599,73184
94318,false,q6,12,0.999994,80,RED,99,0.432965,-0.465204,73184
94326,false,q7,-12,0.999994,80,BLUE,36,-0.453812,0.122449,73184
94387,false,q0,-12,0.999994,80,BLUE,22,-0.468432,0.44578,73184
94403,false,q5,-12,0.999994,80,BLUE,209,0.50292,0.45372,73184
94553,false,q1,12,0.999994,80,RED,180,0.105211,-0.466915,73184
94707,false,q1,12,0.999994,80,RED,42,0.101348,-0.161037,73184
94753,false,q6,12,0.999994,80,RED,302,0.486125,-0.161133,73184
94806,false,q0,-12,0.999994,80,BLUE,291,-0.117026,0.418847,73184
94915,false,q3,12,0.999994,80,RED,1713,0.15839,-0.473283,73184
94953,false,q4,12,0.999994,80,RED,1066,0.133478,-0.15753,73184
94992,false,q1,12,0.999994,80,RED,159,-0.451407,-0.170394,73184
95036,false,q0,-12,0.999994,80,BLUE,115,-0.503237,0.43272,73184
95207,false,q1,12,0.999994,80,RED,80,-0.429048,-0.459733,73184
95253,false,q5,-12,0.999994,80,BLUE,632,0.178081,0.180133,73184
95346,false,q0,-12,0.999994,80,BLUE,197,-0.161266,0.432181,73184
95416,false,q1,12,0.999994,80,RED,75,-0.138244,-0.504892,73184
95445,false,q5,-12,0.999994,80,BLUE,64,-0.174624,0.169567,73184
95464,false,q7,-12,0.999994,80,BLUE,990,-0.44422,0.468638,73184
95560,false,q1,12,0.999994,80,RED,32,0.0958218,-0.417717,73184
95707,false,q2,12,0.999994,80,RED,1686,-0.106939,-0.443722,73184
95714,false,q1,12,0.999994,80,RED,44,0.482064,-0.176835,73184
95718,false,q0,-12,0.999994,80,BLUE,240,-0.498546,0.446788,73184
95855,false,q7,-12,0.999994,80,BLUE,252,0.418979,0.44678,73184
95870,false,q1,12,0.999994,80,RED,44,0.50335,-0.128744,73184
95921,false,q2,12,0.999994,80,RED,97,-0.466048,-0.483629,73184
96041,false,q3,12,0.999994,80,RED,933,-0.102783,-0.164154,73184
96192,false,q3,12,0.999994,80,RED,37,-0.116439,-0.451033,73184
96212,false,q7,-12,0.999994,80,BLUE,240,-0.497968,0.448079,73184
96227,false,q0,-12,0.999994,80,BLUE,66,0.505296,0.457318,73184
96401,false,q0,-12,0.999994,80,BLUE,69,0.180383,0.11692,73184
96462,false,q5,-12,0.999994,80,BLUE,805,-0.157381,0.100763,73184
96509,false,q3,12,0.999994,80,RED,186,-0.421714,-0.440161,73184
96577,false,q1,12,0.999994,80,RED,528,0.392194,-0.113129,73184
96607,false,q5,-12,0.999994,80,BLUE,24,-0.426521,0.208761,73184
96701,false,q0,-12,0.999994,80,BLUE,192,-0.197781,0.110213,73184
96767,false,q6,12,0.999994,80,RED,1845,0.104058,-0.13706,73184
96903,false,q1,12,0.999994,80,RED,225,-0.473558,-0.466503,73184
96904,false,q2,12,0.999994,80,RED,523,0.480607,-0.444113,73184
96927,false,q6,12,0.999994,80,RED,45,-0.078454,-0.449484,73184
97026,false,q6,12,0.999994,80,RED,10,-0.1052,-0.480397,73184
97061,false,q3,12,0.999994,80,RED,413,0.185693,-0.461469,73184
97076,false,q5,-12,0.999994,80,BLUE,191,0.489092,0.493736,73184
97180,false,q7,-12,0.999994,80,BLUE,863,0.164579,0.131402,73184
97186,false,q4,12,0.999994,80,RED,27,0.164483,-0.198111,73184
97191,false,q5,-12,0.999994,80,BLUE,23,0.497466,0.446846,73184
97227,false,q3,12,0.999994,80,RED,39,0.451345,-0.413335,73184
97273,false,q0,-12,0.999994,80,BLUE,462,-0.471551,0.45185,73184
97277,false,q2,12,0.999994,80,RED,248,-0.469979,-0.455343,73184
97339,false,q4,12,0.999994,80,RED,29,0.470911,-0.154062,73184
97401,false,q3,12,0.999994,80,RED,65,0.49433,-0.466727,73184
97521,false,q0,-12,0.999994,80,BLUE,108,-0.209878,0.107009,73184
97557,false,q7,-12,0.999994,80,BLUE,214,-0.470792,0.150577,73184
97574,false,q3,12,0.999994,80,RED,68,0.135389,-0.466871,73184
97678,false,q6,12,0.999994,80,RED,543,0.471174,-0.136531,73184
97809,false,q2,12,0.999994,80,RED,398,0.157476,-0.477069,73184
98054,false,q2,12,0.999994,80,RED,112,0.130379,-0.4857,73184
98083,false,q5,-12,0.999994,80,BLUE,689,0.188696,0.102321,73184
98116,false,q1,12,0.999994,80,RED,804,-0.380412,-0.428431,73184
98216,false,q1,12,0.999994,80,RED,12,-0.399246,-0.468702,73184
98234,false,q7,-12,0.999994,80,BLUE,343,0.171389,0.437862,73184
98277,false,q5,-12,0.999994,80,BLUE,69,0.508413,0.436981,73184
98401,false,q7,-12,0.999994,80,BLUE,33,0.0912264,0.167107,73184
98490,false,q3,12,0.999994,80,RED,784,0.182714,-0.489114,73184
98596,false,q0,-12,0.999994,80,BLUE,928,0.481768,0.155929,73184
98623,false,q6,12,0.999994,80,RED,729,0.401331,-0.485637,73184
98818,false,q3,12,0.999994,80,RED,206,-0.162071,-0.434522,73184
98889,false,q5,-12,0.999994,80,BLUE,501,0.210834,0.156307,73184
98897,false,q4,12,0.999994,80,RED,1353,0.152305,-0.430956,73184
99051,false,q4,12,0.999994,80,RED,21,0.136276,-0.136545,73184
99207,false,q6,12,0.999994,80,RED,467,-0.164919,-0.432285,73184
99264,false,q0,-12,0.999994,80,BLUE,544,0.489533,0.463388,73184
99323,false,q7,-12,0.999994,80,BLUE,760,-0.170131,0.156786,73184
99431,false,q4,12,0.999994,80,RED,211,0.450633,-0.469759,73184
99436,false,q6,12,0.999994,80,RED,91,-0.450788,-0.131754,73184
99503,false,q7,-12,0.999994,80,BLUE,51,-0.472035,0.447842,73184
99915,false,q4,12,0.999994,80,RED,352,-0.15774,-0.430918,73184
99944,false,q2,12,0.999994,80,RED,217,-0.504898,-0.456032,73184
99957,false,q7,-12,0.999994,80,BLUE,322,0.429322,0.414589,73184
99982,false,q6,12,0.999994,80,RED,399,0.476343,-0.139717,73184
74,false,q4,0,0.5,600,BLUE,8,0.461918,0.467977,44894
87,false,q0,0,0.5,600,RED,30,-0.443782,-0.491597,44894
107,false,q3,0,0.5,600,RED,43,0.181411,-0.145797,44894
110,false,q5,0,0.5,600,BLUE,37,0.131413,0.157225,44894
286,false,q6,0,0.5,600,BLUE,226,-0.445388,0.422535,44894
785,false,q0,1,0.731059,597,RED,72,-0.500781,-0.43743,44894
816,false,q2,0,0.5,600,BLUE,724,0.117585,0.468496,44894
838,false,q1,0,0.5,600,RED,736,0.156999,-0.513568,44894
861,false,q5,-1.9,0.869892,592,BLUE,94,-0.420513,0.123664,44894
1089,false,q3,1,0.731059,597,RED,343,0.394815,-0.47457,44894
1361,false,q4,-1.9,0.869892,592,BLUE,610,-0.444562,0.416053,44894
1533,false,q0,2,0.119203,600,BLUE,121,0.168243,0.0808271,44894
1612,false,q2,-1,0.731059,597,BLUE,143,-0.476079,0.152144,44894
1800,false,q3,4.7,0.0090133,600,BLUE,90,0.47777,0.162841,44894
1804,false,q1,2.8,0.942676,580,RED,326,-0.423403,-0.444295,44894
2067,false,q5,-3.8,0.978119,549,BLUE,512,-0.152958,0.170161,44894
2304,false,q4,-4.7,0.990987,489,BLUE,289,-0.499162,0.128263,44894
2325,false,q0,-0.8,0.310026,600,RED,175,0.15589,-0.476435,44894
2518,false,q2,-2.9,0.947846,578,BLUE,226,0.494244,0.100114,44894
2569,false,q7,5.6,0.996316,392,RED,11,0.523939,-0.454769,44894
